order_date,region,category,sales,profit
2024-04-12,North,Furniture,46.02219807416304,70.68493005579722
2024-06-28,East,Furniture,771.0847920317162,92.98658662882954
2024-04-02,West,Furniture,78.41594637839864,35.32976817923188
2024-01-15,East,Technology,122.90008037207159,29.17120518456246
2024-04-16,North,Furniture,426.93221316858217,231.58645407069164
2024-03-12,South,Technology,64.05996941134052,57.92517450194117
2024-07-07,North,Furniture,158.62695852488525,-5.107463005711061
2024-01-21,East,Furniture,489.36432282278355,14.4185442276674
2024-04-12,East,Technology,244.05275352417803,108.9067425518053
2024-05-01,West,Technology,942.6946103361987,46.79622463226587
2024-03-15,South,Furniture,404.0859597496395,-46.296678699042005
2024-03-28,West,Technology,74.29350719131365,95.15373607451221
2024-04-26,East,Furniture,270.0358272099271,-0.08864513233963578
2024-04-09,North,Technology,48.58672969266668,152.39786657305274
2024-04-13,South,Office Supplies,372.81887877129265,104.8028839428789
2024-05-31,North,Office Supplies,169.7105568839056,13.160686260474929
2024-05-10,North,Office Supplies,366.55376549999335,116.86098170410678
2024-05-29,South,Office Supplies,713.4351276209875,44.0713306316442
2024-02-22,West,Office Supplies,694.1167613923054,91.16642050733317
2024-01-02,North,Furniture,220.6165758095522,69.08396903766848
2024-03-28,East,Office Supplies,440.98396740457974,-10.78139929945241
2024-06-06,North,Office Supplies,188.48183085031587,1.387010060952278
2024-02-07,South,Office Supplies,290.45562022491316,101.79764905486968
2024-05-09,South,Office Supplies,55.77434507290412,19.91348007360755
2024-07-10,South,Technology,125.06776375981877,15.781092205480196
2024-07-06,West,Furniture,378.43382625543825,-17.307354760961175
2024-01-21,North,Office Supplies,40.96828923927008,65.41594393560766
2024-06-09,West,Office Supplies,268.9168247634914,163.7514951545887
2024-02-27,West,Office Supplies,286.29773148884857,-24.051974855256375
2024-01-22,South,Furniture,387.07682108398996,41.45316740036549
2024-03-29,South,Technology,56.119482458043315,124.73323332492575
2024-02-18,West,Furniture,44.793874033357845,35.221516525257094
2024-02-28,North,Technology,494.0150989011299,67.14230777498403
2024-06-18,East,Office Supplies,286.4691666421478,-23.743611688812784
2024-07-06,West,Office Supplies,190.60086769955726,65.69842583245892
2024-01-15,North,Furniture,53.39167784988077,28.771344099727074
2024-07-08,South,Furniture,180.20554403848314,99.14379974079178
2024-07-08,South,Technology,92.97654577223356,111.24316309388507
2024-06-23,North,Technology,476.64602654535736,195.37381852111685
2024-07-08,East,Furniture,71.66049762706905,74.77799039281453
2024-02-20,South,Technology,208.6973108967159,59.547778994929985
2024-04-17,South,Furniture,443.8469776620534,51.663058094640164
2024-02-24,South,Technology,389.9594789650521,18.8100224313587
2024-03-04,North,Furniture,172.0249775087986,60.30903060770147
2024-05-10,West,Furniture,393.69055018605883,22.275915391658234
2024-02-20,South,Furniture,444.35433125944905,50.10765857617686
2024-05-14,West,Technology,276.825565466285,119.05585213647758
2024-01-21,East,Technology,346.8491849540371,-20.392553916778468
2024-03-13,South,Technology,210.93249206338658,108.39271366774273
2024-06-15,South,Furniture,538.5771587886055,119.02690404039191
2024-01-18,East,Technology,234.7486493869171,32.91588838053528
2024-05-11,South,Technology,64.67632972021914,-87.31129394051567
2024-03-29,West,Furniture,360.1176666855346,3.5306807743340514
2024-02-29,North,Office Supplies,97.58698363887777,117.81967279366656
2024-01-14,West,Furniture,588.1052407072939,38.627916262067075
2024-01-09,North,Technology,338.7068323581242,-19.958133937694647
2024-03-30,North,Furniture,31.580705952717874,9.713504726306954
2024-02-22,West,Office Supplies,458.5047438417938,90.43720159027319
2024-05-09,West,Furniture,308.9118810990496,72.80401409208275
2024-03-24,West,Technology,415.1586193884616,25.66407404981834
2024-04-01,West,Office Supplies,259.2158223612839,17.990535291118746
2024-04-20,East,Technology,569.5486492356106,16.494511057370687
2024-07-06,South,Office Supplies,139.6342637931576,-15.344611069910151
2024-07-17,North,Office Supplies,473.77701900885063,136.9225413681665
2024-06-20,West,Furniture,315.8376258003525,20.660771847319605
2024-01-08,West,Furniture,45.271740344115926,113.02951124952979
2024-06-23,West,Technology,40.67756283725185,131.2789631153471
2024-02-04,East,Furniture,196.2296538757449,99.89865388887762
2024-03-21,West,Furniture,124.29469721247153,14.102781236917096
2024-06-12,West,Office Supplies,31.386399758473093,64.22380542019657
2024-02-19,West,Furniture,81.50456927569148,38.54826361654503
2024-04-13,South,Office Supplies,219.2614889940027,-14.222111643807686
2024-05-11,East,Office Supplies,121.78417818019042,59.461556903296184
2024-01-02,West,Office Supplies,1017.0420930814282,-30.742387469588152
2024-05-13,North,Technology,142.21564108190324,111.26076330769382
2024-02-23,North,Technology,550.956141295094,12.122962162096414
2024-04-15,North,Technology,713.6592182273085,52.069579352370354
2024-01-04,East,Office Supplies,162.5755818275483,56.99727229276853
2024-02-23,East,Technology,151.02978495795196,24.46570157775536
2024-07-09,North,Technology,165.7302628039329,75.20162808851649
2024-05-25,West,Furniture,218.83737472775917,11.505780602648535
2024-02-13,East,Technology,184.43885434635212,92.27783784743465
2024-06-10,North,Technology,84.64692626398777,-40.75878081480491
2024-07-08,North,Office Supplies,322.6197360002311,47.58277477278471
2024-01-14,West,Office Supplies,183.94072454840816,156.3357399434971
2024-04-04,South,Office Supplies,1040.7405700327788,-20.01987947633448
2024-02-17,East,Office Supplies,479.13830228811184,-0.6646982314910872
2024-01-15,West,Office Supplies,186.1619296725784,70.8344709795349
2024-07-18,North,Office Supplies,380.9498420959213,50.774906916375876
2024-07-08,North,Technology,370.7085876436093,61.03780595641355
2024-02-09,West,Office Supplies,524.0260752142351,69.35122780885982
2024-03-22,East,Office Supplies,41.260482119820146,78.0832881137062
2024-04-20,South,Furniture,77.0084794017871,106.58199051737338
2024-02-22,South,Technology,119.95621245874723,64.58911941571075
2024-01-24,North,Technology,248.40038164123138,25.52454072288745
2024-06-02,East,Technology,116.51049063953471,80.35442207216389
2024-07-06,South,Office Supplies,603.984381639737,153.99291609371295
2024-05-03,East,Office Supplies,88.6359087340126,32.04197521704559
2024-02-10,East,Office Supplies,299.42025495238937,-18.47175828023849
2024-06-05,North,Furniture,313.9612751024484,106.42484015721837
2024-01-15,South,Office Supplies,337.06097027522424,32.777130162784104
2024-02-14,West,Furniture,415.59528354196584,-90.36017276084218
2024-03-05,North,Technology,500.56918881986905,90.8453006290253
2024-03-29,South,Office Supplies,679.3775369769526,7.880308842764634
2024-03-11,South,Furniture,184.9256100839447,34.56800306175035
2024-01-09,South,Furniture,120.83065765371528,59.918819834140876
2024-03-28,South,Office Supplies,340.05587998024754,51.42998078674398
2024-05-08,South,Technology,335.832209811,82.56710902834237
2024-05-15,East,Technology,444.14635765568687,13.870817765809399
2024-03-03,North,Technology,58.277101177506744,70.78634789056497
2024-05-18,East,Furniture,426.08967242833853,24.42719934496497
2024-03-21,West,Furniture,69.0904440355309,84.32862885325018
2024-05-15,South,Furniture,305.25788484605755,76.92204904078321
2024-06-11,North,Furniture,180.05015769150106,-16.126322122675717
2024-06-11,South,Technology,564.8045720036528,105.15892697050194
2024-02-02,North,Office Supplies,61.86145067905537,7.842193293157116
2024-05-02,East,Furniture,285.5584002575641,88.4834678968687
2024-01-05,North,Furniture,337.7455650549256,62.03723880408044
2024-02-10,West,Technology,186.09476035429225,150.29102060770737
2024-01-28,West,Office Supplies,285.3666135637296,26.592041057688874
2024-05-14,North,Office Supplies,168.07288960500514,19.04099223290815
2024-03-12,North,Technology,275.5745454346351,38.83482364673604
2024-01-12,North,Technology,328.0401464349309,21.809213029943475
2024-06-10,North,Office Supplies,161.37621653121113,87.996514116523
2024-02-02,West,Furniture,225.47339204959948,-56.97863650619527
2024-02-17,South,Office Supplies,26.708993752306455,-23.220945148781247
2024-05-30,North,Technology,179.2557731948732,-24.068175294751583
2024-03-02,North,Furniture,79.46040778583723,97.01845551841454
2024-02-06,West,Furniture,217.13615227586718,142.63680235491552
2024-04-08,West,Technology,536.2495730730635,33.73304688775171
2024-06-20,East,Technology,599.3482728404132,29.87069660859936
2024-04-13,North,Technology,209.3559769593537,44.20312978679088
2024-02-04,East,Office Supplies,87.1751068123255,109.71269815649143
2024-07-11,West,Office Supplies,79.69599860857913,-15.641188051434447
2024-04-10,West,Furniture,467.3006478742568,54.302138964087106
2024-06-23,South,Technology,212.09400922941032,98.51185778694578
2024-05-10,North,Furniture,264.64705804534884,70.06565019639072
2024-01-01,East,Furniture,208.15570320325003,51.3748969959246
2024-01-05,West,Furniture,361.222476204573,100.06276555402847
2024-05-21,West,Furniture,244.44044857111032,-122.19393757995422
2024-04-12,East,Technology,413.6169740838137,80.67251917185446
2024-01-27,South,Furniture,417.6457565001389,0.7554590123545708
2024-05-16,West,Technology,108.09105993712063,-69.83797381138741
2024-01-15,North,Technology,317.9660095034204,70.67215597149884
2024-03-30,West,Office Supplies,578.3209551498829,122.41951270977746
2024-02-11,North,Technology,357.74465452323926,31.753089122338487
2024-05-03,East,Office Supplies,329.8714807995347,97.17247283217634
2024-06-27,North,Technology,130.14318867634196,136.7366954793187
2024-03-03,East,Technology,132.23035614878825,118.89486721504284
2024-04-05,North,Technology,247.24313723571507,138.39787176228356
2024-02-21,East,Office Supplies,146.14564102259575,84.52764946431353
2024-04-05,North,Office Supplies,496.65142637473065,44.52601833409557
2024-05-11,South,Furniture,217.96669846141822,-56.1179487138301
2024-05-30,North,Office Supplies,139.01424052245508,25.236250712203088
2024-05-22,North,Office Supplies,505.19808085906925,-10.594795718971504
2024-06-19,South,Office Supplies,92.39211392891517,170.25656304986882
2024-01-29,West,Office Supplies,245.3473140131686,29.4468512540598
2024-02-05,West,Furniture,154.92656555101837,47.39228840706914
2024-01-13,North,Office Supplies,1063.2767306255696,73.08912256242806
2024-06-08,South,Technology,245.64842583869674,42.61614678234722
2024-03-11,North,Technology,115.80240170189478,141.7030624258452
2024-07-05,East,Office Supplies,257.3640173058347,2.64103829593288
2024-03-26,East,Office Supplies,216.91205992780272,51.676447314234565
2024-01-28,North,Technology,133.3678055547569,-4.548235141882898
2024-03-06,West,Technology,494.55215331256767,-39.201350673242345
2024-06-18,West,Furniture,391.1712942345768,3.2938545456828763
2024-02-14,North,Technology,307.23768937828726,37.77779217709528
2024-03-02,North,Technology,125.05479572542947,14.241866528964401
2024-07-03,East,Office Supplies,790.6534226687518,-1.5452587924313619
2024-05-13,West,Technology,325.91488557496496,-44.379047820310035
2024-01-28,North,Furniture,153.73900421977902,35.01366564227831
2024-01-28,East,Technology,525.7407592732429,-50.28322244186013
2024-04-17,West,Office Supplies,272.84165105223104,85.60335782137616
2024-02-13,South,Office Supplies,482.8249498121147,44.946385176070194
2024-03-24,East,Technology,336.05189139259835,-47.453089967895835
2024-01-30,West,Office Supplies,955.5448443707196,21.447455377008193
2024-07-08,West,Furniture,98.71962654441869,-5.129384335434992
2024-03-15,East,Furniture,160.87154515761307,59.15047062515083
2024-05-07,South,Technology,1375.9074072466124,120.42702676138867
2024-04-01,East,Technology,231.75086735916597,-72.51034817874468
2024-07-08,West,Technology,89.0234185974819,46.90156474884503
2024-05-08,North,Office Supplies,375.96547565775336,30.39203226600158
2024-04-30,North,Furniture,526.3882273719581,80.28040458702793
2024-01-27,East,Furniture,229.1638152340725,52.79179769426135
2024-07-08,West,Office Supplies,34.87523209576216,-5.118159904329147
2024-04-30,North,Furniture,112.89607615667094,20.85676386000291
2024-04-25,West,Technology,53.125429037625686,-7.761551408209343
2024-01-03,East,Technology,872.4985946181312,104.5604283159159
2024-04-12,North,Technology,48.36879233653532,41.278698920316536
2024-07-16,West,Furniture,154.67844266658935,154.07144114518044
2024-07-18,North,Technology,368.03594959523446,36.36035117112275
2024-06-03,East,Office Supplies,77.32086898099476,-2.5044060146277687
2024-05-16,West,Office Supplies,336.1183804839603,-50.82286355676963
2024-03-02,North,Furniture,139.34834498314083,-68.1883805753567
2024-06-13,East,Office Supplies,318.0920458188095,-55.04815658032939
2024-02-20,North,Office Supplies,197.69494910068371,56.027599060689006
2024-06-20,North,Furniture,220.8609420550909,70.52350139379604
2024-05-31,South,Technology,517.3282473164975,-54.871442121928
2024-02-28,South,Technology,86.3517549126123,93.70229884456693
2024-04-27,East,Technology,317.0524982977727,11.016336898993629
2024-06-08,South,Furniture,441.181857521135,48.807580719132964
2024-04-05,East,Office Supplies,78.03529911870066,136.73323769532544
2024-06-28,South,Technology,53.533895427703285,93.81035895193192
2024-04-22,North,Technology,200.87374822449928,23.88816112565006
2024-03-02,East,Furniture,302.52144458968786,-13.471533524917248
2024-07-04,East,Technology,397.89470426088616,-89.10892407975831
2024-02-21,North,Furniture,65.71682767792097,-3.149199154545208
2024-01-12,East,Office Supplies,452.5289087830592,27.332185670338333
2024-02-08,East,Furniture,569.3240282356381,-19.230771629071036
2024-05-09,South,Furniture,327.00916579849473,32.12458197446172
2024-05-10,East,Furniture,595.2626012263084,44.61111297752609
2024-04-22,West,Furniture,191.8920571563659,26.508641091515287
2024-04-10,North,Office Supplies,157.76687462128018,0.9998451505924137
2024-04-22,South,Office Supplies,225.49552484257518,50.11928031800366
2024-07-02,South,Technology,98.36789295938812,66.51643897416454
2024-03-21,West,Office Supplies,152.44029102457017,-25.42394464657076
2024-07-05,North,Office Supplies,251.80366042592075,124.6559427847762
2024-04-22,North,Technology,277.9660378745081,34.0847120629443
2024-01-02,South,Office Supplies,348.27120023540317,41.13097737669086
2024-05-09,East,Furniture,23.946480081719525,82.49286539539344
2024-02-23,South,Furniture,1359.5190458504087,53.9929678758101
2024-03-27,North,Technology,108.74575554758354,97.18819803479471
2024-05-08,West,Technology,396.66687435290135,57.22744991210945
2024-05-26,South,Technology,307.4729471573519,3.253757521573725
2024-05-05,North,Furniture,143.97557665596779,61.6902115123661
2024-05-09,South,Office Supplies,371.64532135370746,-28.62357243923971
2024-02-22,East,Furniture,111.13187226140701,46.51358234659139
2024-06-20,South,Technology,244.066210581883,38.00620056133235
2024-06-08,South,Office Supplies,873.2429520623585,27.512988563647617
2024-07-16,North,Office Supplies,172.7540259352574,32.28774931366416
2024-06-08,North,Furniture,263.3001612690366,-72.91094272985835
2024-03-08,North,Technology,94.09467554652218,7.07650553554231
2024-07-01,South,Furniture,403.0601786539034,45.570694068466885
2024-07-02,East,Office Supplies,128.3682360060241,49.59138351984402
2024-05-02,West,Furniture,311.95356093353706,-21.66050845555749
2024-05-24,West,Furniture,499.5306491413698,115.94247045188204
2024-02-07,North,Technology,204.2424210303348,-11.970490892870053
2024-01-24,North,Technology,375.99740248358154,98.1674320316042
2024-03-09,South,Office Supplies,325.36631860182445,65.6316617123011
2024-04-25,West,Furniture,512.4752154472257,1.226361409371819
2024-04-07,North,Furniture,377.4093049255965,146.5186535565707
2024-07-16,East,Furniture,592.166521864005,-31.61820990538881
2024-05-18,East,Office Supplies,202.71975485267512,95.1492504166001
2024-05-23,North,Office Supplies,75.19613284960481,100.03493908257869
2024-04-06,North,Technology,47.67329162102282,-0.237212544598691
2024-05-03,West,Technology,53.75402507997385,123.54791800385972
2024-07-05,West,Technology,195.70686731198035,24.997209124062834
2024-03-10,South,Furniture,284.3218888909849,57.321617756791426
2024-04-02,West,Furniture,137.45448582187157,55.619310326273244
2024-01-03,East,Technology,139.6919886144349,31.94147551176713
